id,Bar,Street,City,State,Phone,License,id,Name,Street,City,State,Phone,SSN,DriverLicense
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1547,"Zelda James","7445 Nisl. St.",Springdale,Arkansas,884-356-8044,456-99-08,0FA98DEB-7B33-376A-6EB5-B073BEF2033C
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1547,"Zelda James","7445 Nisl. St.",Springdale,Arkansas,884-356-8044,456-99-08,0FA98DEB-7B33-376A-6EB5-B073BEF2033C
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1547,"Zelda James","7445 Nisl. St.",Springdale,Arkansas,884-356-8044,456-99-08,0FA98DEB-7B33-376A-6EB5-B073BEF2033C
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1547,"Zelda James","7445 Nisl. St.",Springdale,Arkansas,884-356-8044,456-99-08,0FA98DEB-7B33-376A-6EB5-B073BEF2033C
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1547,"Zelda James","7445 Nisl. St.",Springdale,Arkansas,884-356-8044,456-99-08,0FA98DEB-7B33-376A-6EB5-B073BEF2033C
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1568,"Vielka Good","4858 Sit St.",Springdale,Arkansas,503-200-5563,789-69-04,9831A01A-C1C6-AEAA-FAE3-85BF382DCE54
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1568,"Vielka Good","4858 Sit St.",Springdale,Arkansas,503-200-5563,789-69-04,9831A01A-C1C6-AEAA-FAE3-85BF382DCE54
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1568,"Vielka Good","4858 Sit St.",Springdale,Arkansas,503-200-5563,789-69-04,9831A01A-C1C6-AEAA-FAE3-85BF382DCE54
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1568,"Vielka Good","4858 Sit St.",Springdale,Arkansas,503-200-5563,789-69-04,9831A01A-C1C6-AEAA-FAE3-85BF382DCE54
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1568,"Vielka Good","4858 Sit St.",Springdale,Arkansas,503-200-5563,789-69-04,9831A01A-C1C6-AEAA-FAE3-85BF382DCE54
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1572,"Whitney Palmer","P.O. Box 666, 8974 Blandit Av.",Fayetteville,Arkansas,703-816-2074,563-52-00,369050B0-7A0E-822C-B9F6-BA71E02A18CE
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1572,"Whitney Palmer","P.O. Box 666, 8974 Blandit Av.",Fayetteville,Arkansas,703-816-2074,563-52-00,369050B0-7A0E-822C-B9F6-BA71E02A18CE
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1572,"Whitney Palmer","P.O. Box 666, 8974 Blandit Av.",Fayetteville,Arkansas,703-816-2074,563-52-00,369050B0-7A0E-822C-B9F6-BA71E02A18CE
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1572,"Whitney Palmer","P.O. Box 666, 8974 Blandit Av.",Fayetteville,Arkansas,703-816-2074,563-52-00,369050B0-7A0E-822C-B9F6-BA71E02A18CE
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1572,"Whitney Palmer","P.O. Box 666, 8974 Blandit Av.",Fayetteville,Arkansas,703-816-2074,563-52-00,369050B0-7A0E-822C-B9F6-BA71E02A18CE
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1638,"Griffin Aguilar","P.O. Box 841, 798 Amet Rd.",Springdale,Arkansas,354-613-6567,745-34-05,F6D10A87-AED0-8CA1-7A67-6339A65133BE
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1638,"Griffin Aguilar","P.O. Box 841, 798 Amet Rd.",Springdale,Arkansas,354-613-6567,745-34-05,F6D10A87-AED0-8CA1-7A67-6339A65133BE
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1638,"Griffin Aguilar","P.O. Box 841, 798 Amet Rd.",Springdale,Arkansas,354-613-6567,745-34-05,F6D10A87-AED0-8CA1-7A67-6339A65133BE
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1638,"Griffin Aguilar","P.O. Box 841, 798 Amet Rd.",Springdale,Arkansas,354-613-6567,745-34-05,F6D10A87-AED0-8CA1-7A67-6339A65133BE
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1638,"Griffin Aguilar","P.O. Box 841, 798 Amet Rd.",Springdale,Arkansas,354-613-6567,745-34-05,F6D10A87-AED0-8CA1-7A67-6339A65133BE
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1641,"Brian Bush","7656 Ut Ave","Little Rock",Arkansas,657-429-1919,603-98-05,5E4CD756-2A4D-3761-F7F8-1B1D27CC7344
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1641,"Brian Bush","7656 Ut Ave","Little Rock",Arkansas,657-429-1919,603-98-05,5E4CD756-2A4D-3761-F7F8-1B1D27CC7344
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1641,"Brian Bush","7656 Ut Ave","Little Rock",Arkansas,657-429-1919,603-98-05,5E4CD756-2A4D-3761-F7F8-1B1D27CC7344
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1641,"Brian Bush","7656 Ut Ave","Little Rock",Arkansas,657-429-1919,603-98-05,5E4CD756-2A4D-3761-F7F8-1B1D27CC7344
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1641,"Brian Bush","7656 Ut Ave","Little Rock",Arkansas,657-429-1919,603-98-05,5E4CD756-2A4D-3761-F7F8-1B1D27CC7344
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1646,"Wynne Fitzgerald","P.O. Box 464, 152 Ante Avenue","Little Rock",Arkansas,226-259-2440,583-84-00,3C4CDAD3-69A3-EB26-FC28-CD4BD2B511FA
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1646,"Wynne Fitzgerald","P.O. Box 464, 152 Ante Avenue","Little Rock",Arkansas,226-259-2440,583-84-00,3C4CDAD3-69A3-EB26-FC28-CD4BD2B511FA
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1646,"Wynne Fitzgerald","P.O. Box 464, 152 Ante Avenue","Little Rock",Arkansas,226-259-2440,583-84-00,3C4CDAD3-69A3-EB26-FC28-CD4BD2B511FA
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1646,"Wynne Fitzgerald","P.O. Box 464, 152 Ante Avenue","Little Rock",Arkansas,226-259-2440,583-84-00,3C4CDAD3-69A3-EB26-FC28-CD4BD2B511FA
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1646,"Wynne Fitzgerald","P.O. Box 464, 152 Ante Avenue","Little Rock",Arkansas,226-259-2440,583-84-00,3C4CDAD3-69A3-EB26-FC28-CD4BD2B511FA
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1678,"Shay Barrera","6068 Mauris Ave","Little Rock",Arkansas,657-880-3296,747-62-07,AAF2A00F-3D68-2B08-E1C3-49E9ADCDCEE9
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1678,"Shay Barrera","6068 Mauris Ave","Little Rock",Arkansas,657-880-3296,747-62-07,AAF2A00F-3D68-2B08-E1C3-49E9ADCDCEE9
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1678,"Shay Barrera","6068 Mauris Ave","Little Rock",Arkansas,657-880-3296,747-62-07,AAF2A00F-3D68-2B08-E1C3-49E9ADCDCEE9
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1678,"Shay Barrera","6068 Mauris Ave","Little Rock",Arkansas,657-880-3296,747-62-07,AAF2A00F-3D68-2B08-E1C3-49E9ADCDCEE9
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1678,"Shay Barrera","6068 Mauris Ave","Little Rock",Arkansas,657-880-3296,747-62-07,AAF2A00F-3D68-2B08-E1C3-49E9ADCDCEE9
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1746,"Shay Pacheco","Ap #549-9673 Nec St.",Springdale,Arkansas,566-182-4552,100-73-03,CAC70B75-0CFE-83BB-1BC1-2475E41F3256
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1746,"Shay Pacheco","Ap #549-9673 Nec St.",Springdale,Arkansas,566-182-4552,100-73-03,CAC70B75-0CFE-83BB-1BC1-2475E41F3256
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1746,"Shay Pacheco","Ap #549-9673 Nec St.",Springdale,Arkansas,566-182-4552,100-73-03,CAC70B75-0CFE-83BB-1BC1-2475E41F3256
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1746,"Shay Pacheco","Ap #549-9673 Nec St.",Springdale,Arkansas,566-182-4552,100-73-03,CAC70B75-0CFE-83BB-1BC1-2475E41F3256
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1746,"Shay Pacheco","Ap #549-9673 Nec St.",Springdale,Arkansas,566-182-4552,100-73-03,CAC70B75-0CFE-83BB-1BC1-2475E41F3256
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1801,"Yoshi Thompson","Ap #473-1549 Pede, Ave",Fayetteville,Arkansas,544-973-7657,693-92-04,8D0FA2F6-A8CC-D8A6-AD41-8AE06C2FA76F
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1801,"Yoshi Thompson","Ap #473-1549 Pede, Ave",Fayetteville,Arkansas,544-973-7657,693-92-04,8D0FA2F6-A8CC-D8A6-AD41-8AE06C2FA76F
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1801,"Yoshi Thompson","Ap #473-1549 Pede, Ave",Fayetteville,Arkansas,544-973-7657,693-92-04,8D0FA2F6-A8CC-D8A6-AD41-8AE06C2FA76F
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1801,"Yoshi Thompson","Ap #473-1549 Pede, Ave",Fayetteville,Arkansas,544-973-7657,693-92-04,8D0FA2F6-A8CC-D8A6-AD41-8AE06C2FA76F
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1801,"Yoshi Thompson","Ap #473-1549 Pede, Ave",Fayetteville,Arkansas,544-973-7657,693-92-04,8D0FA2F6-A8CC-D8A6-AD41-8AE06C2FA76F
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1853,"Bert Carrillo","Ap #754-6850 Enim Road","Fort Smith",Arkansas,612-800-8615,641-42-09,0D4C5B3D-9FCA-D207-ECFA-B578FD6E5ECE
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1853,"Bert Carrillo","Ap #754-6850 Enim Road","Fort Smith",Arkansas,612-800-8615,641-42-09,0D4C5B3D-9FCA-D207-ECFA-B578FD6E5ECE
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1853,"Bert Carrillo","Ap #754-6850 Enim Road","Fort Smith",Arkansas,612-800-8615,641-42-09,0D4C5B3D-9FCA-D207-ECFA-B578FD6E5ECE
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1853,"Bert Carrillo","Ap #754-6850 Enim Road","Fort Smith",Arkansas,612-800-8615,641-42-09,0D4C5B3D-9FCA-D207-ECFA-B578FD6E5ECE
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1853,"Bert Carrillo","Ap #754-6850 Enim Road","Fort Smith",Arkansas,612-800-8615,641-42-09,0D4C5B3D-9FCA-D207-ECFA-B578FD6E5ECE
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1904,"Lucy Sullivan","Ap #438-9497 Varius. Ave","Fort Smith",Arkansas,852-734-5728,654-77-02,E5F3B113-FD47-884E-4342-13622F22B028
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1904,"Lucy Sullivan","Ap #438-9497 Varius. Ave","Fort Smith",Arkansas,852-734-5728,654-77-02,E5F3B113-FD47-884E-4342-13622F22B028
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1904,"Lucy Sullivan","Ap #438-9497 Varius. Ave","Fort Smith",Arkansas,852-734-5728,654-77-02,E5F3B113-FD47-884E-4342-13622F22B028
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1904,"Lucy Sullivan","Ap #438-9497 Varius. Ave","Fort Smith",Arkansas,852-734-5728,654-77-02,E5F3B113-FD47-884E-4342-13622F22B028
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1904,"Lucy Sullivan","Ap #438-9497 Varius. Ave","Fort Smith",Arkansas,852-734-5728,654-77-02,E5F3B113-FD47-884E-4342-13622F22B028
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1940,"Barrett Barker","P.O. Box 434, 4954 Tellus Street",Jonesboro,Arkansas,287-287-8141,560-87-00,5AC56A22-3FE2-5D2B-37D8-057B13EFA7F0
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1940,"Barrett Barker","P.O. Box 434, 4954 Tellus Street",Jonesboro,Arkansas,287-287-8141,560-87-00,5AC56A22-3FE2-5D2B-37D8-057B13EFA7F0
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1940,"Barrett Barker","P.O. Box 434, 4954 Tellus Street",Jonesboro,Arkansas,287-287-8141,560-87-00,5AC56A22-3FE2-5D2B-37D8-057B13EFA7F0
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1940,"Barrett Barker","P.O. Box 434, 4954 Tellus Street",Jonesboro,Arkansas,287-287-8141,560-87-00,5AC56A22-3FE2-5D2B-37D8-057B13EFA7F0
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1940,"Barrett Barker","P.O. Box 434, 4954 Tellus Street",Jonesboro,Arkansas,287-287-8141,560-87-00,5AC56A22-3FE2-5D2B-37D8-057B13EFA7F0
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,1950,"Phyllis Juarez","6465 Eget Road",Jonesboro,Arkansas,603-890-6556,154-13-06,AE59CC54-3AB2-18DB-4AE4-FA8C59B72197
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,1950,"Phyllis Juarez","6465 Eget Road",Jonesboro,Arkansas,603-890-6556,154-13-06,AE59CC54-3AB2-18DB-4AE4-FA8C59B72197
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,1950,"Phyllis Juarez","6465 Eget Road",Jonesboro,Arkansas,603-890-6556,154-13-06,AE59CC54-3AB2-18DB-4AE4-FA8C59B72197
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,1950,"Phyllis Juarez","6465 Eget Road",Jonesboro,Arkansas,603-890-6556,154-13-06,AE59CC54-3AB2-18DB-4AE4-FA8C59B72197
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,1950,"Phyllis Juarez","6465 Eget Road",Jonesboro,Arkansas,603-890-6556,154-13-06,AE59CC54-3AB2-18DB-4AE4-FA8C59B72197
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2024,"Erin Hewitt","439-7974 Eu, Road",Jonesboro,Arkansas,830-107-1004,190-55-03,561419AD-07B2-FF2B-1FD1-77C70172B742
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2024,"Erin Hewitt","439-7974 Eu, Road",Jonesboro,Arkansas,830-107-1004,190-55-03,561419AD-07B2-FF2B-1FD1-77C70172B742
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2024,"Erin Hewitt","439-7974 Eu, Road",Jonesboro,Arkansas,830-107-1004,190-55-03,561419AD-07B2-FF2B-1FD1-77C70172B742
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2024,"Erin Hewitt","439-7974 Eu, Road",Jonesboro,Arkansas,830-107-1004,190-55-03,561419AD-07B2-FF2B-1FD1-77C70172B742
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2024,"Erin Hewitt","439-7974 Eu, Road",Jonesboro,Arkansas,830-107-1004,190-55-03,561419AD-07B2-FF2B-1FD1-77C70172B742
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2045,"Alexandra Dillon","177-357 A Ave",Jonesboro,Arkansas,108-194-1869,409-69-09,74C705E5-FED3-F3E7-47B3-DE89946F8274
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2045,"Alexandra Dillon","177-357 A Ave",Jonesboro,Arkansas,108-194-1869,409-69-09,74C705E5-FED3-F3E7-47B3-DE89946F8274
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2045,"Alexandra Dillon","177-357 A Ave",Jonesboro,Arkansas,108-194-1869,409-69-09,74C705E5-FED3-F3E7-47B3-DE89946F8274
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2045,"Alexandra Dillon","177-357 A Ave",Jonesboro,Arkansas,108-194-1869,409-69-09,74C705E5-FED3-F3E7-47B3-DE89946F8274
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2045,"Alexandra Dillon","177-357 A Ave",Jonesboro,Arkansas,108-194-1869,409-69-09,74C705E5-FED3-F3E7-47B3-DE89946F8274
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2083,"Blythe Kennedy","9957 Fringilla Av.","Fort Smith",Arkansas,334-648-7465,889-84-08,6B4113FB-A29F-A0FC-CF88-9E14D14C9D46
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2083,"Blythe Kennedy","9957 Fringilla Av.","Fort Smith",Arkansas,334-648-7465,889-84-08,6B4113FB-A29F-A0FC-CF88-9E14D14C9D46
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2083,"Blythe Kennedy","9957 Fringilla Av.","Fort Smith",Arkansas,334-648-7465,889-84-08,6B4113FB-A29F-A0FC-CF88-9E14D14C9D46
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2083,"Blythe Kennedy","9957 Fringilla Av.","Fort Smith",Arkansas,334-648-7465,889-84-08,6B4113FB-A29F-A0FC-CF88-9E14D14C9D46
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2083,"Blythe Kennedy","9957 Fringilla Av.","Fort Smith",Arkansas,334-648-7465,889-84-08,6B4113FB-A29F-A0FC-CF88-9E14D14C9D46
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2084,"James Glenn","Ap #774-7548 Fames Avenue",Jonesboro,Arkansas,233-242-1718,153-90-05,1BF778BD-CE68-9787-BB7D-911CAAD0F51E
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2084,"James Glenn","Ap #774-7548 Fames Avenue",Jonesboro,Arkansas,233-242-1718,153-90-05,1BF778BD-CE68-9787-BB7D-911CAAD0F51E
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2084,"James Glenn","Ap #774-7548 Fames Avenue",Jonesboro,Arkansas,233-242-1718,153-90-05,1BF778BD-CE68-9787-BB7D-911CAAD0F51E
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2084,"James Glenn","Ap #774-7548 Fames Avenue",Jonesboro,Arkansas,233-242-1718,153-90-05,1BF778BD-CE68-9787-BB7D-911CAAD0F51E
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2084,"James Glenn","Ap #774-7548 Fames Avenue",Jonesboro,Arkansas,233-242-1718,153-90-05,1BF778BD-CE68-9787-BB7D-911CAAD0F51E
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2093,"Alexander Watson","Ap #765-7084 Metus. St.","Fort Smith",Arkansas,121-123-6567,032-45-04,318AD994-A1ED-C72D-0701-9B218371017E
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2093,"Alexander Watson","Ap #765-7084 Metus. St.","Fort Smith",Arkansas,121-123-6567,032-45-04,318AD994-A1ED-C72D-0701-9B218371017E
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2093,"Alexander Watson","Ap #765-7084 Metus. St.","Fort Smith",Arkansas,121-123-6567,032-45-04,318AD994-A1ED-C72D-0701-9B218371017E
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2093,"Alexander Watson","Ap #765-7084 Metus. St.","Fort Smith",Arkansas,121-123-6567,032-45-04,318AD994-A1ED-C72D-0701-9B218371017E
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2093,"Alexander Watson","Ap #765-7084 Metus. St.","Fort Smith",Arkansas,121-123-6567,032-45-04,318AD994-A1ED-C72D-0701-9B218371017E
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2102,"Anne Coffey","P.O. Box 138, 5733 Nibh St.","Little Rock",Arkansas,739-695-8801,243-93-05,25CD0F45-828C-1A6C-07DE-7231A54CE83B
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2102,"Anne Coffey","P.O. Box 138, 5733 Nibh St.","Little Rock",Arkansas,739-695-8801,243-93-05,25CD0F45-828C-1A6C-07DE-7231A54CE83B
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2102,"Anne Coffey","P.O. Box 138, 5733 Nibh St.","Little Rock",Arkansas,739-695-8801,243-93-05,25CD0F45-828C-1A6C-07DE-7231A54CE83B
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2102,"Anne Coffey","P.O. Box 138, 5733 Nibh St.","Little Rock",Arkansas,739-695-8801,243-93-05,25CD0F45-828C-1A6C-07DE-7231A54CE83B
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2102,"Anne Coffey","P.O. Box 138, 5733 Nibh St.","Little Rock",Arkansas,739-695-8801,243-93-05,25CD0F45-828C-1A6C-07DE-7231A54CE83B
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2122,"Clare William","Ap #895-6705 Enim Rd.","Fort Smith",Arkansas,502-492-8320,612-68-04,712B984D-3535-8987-87CB-9AEDDD472F58
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2122,"Clare William","Ap #895-6705 Enim Rd.","Fort Smith",Arkansas,502-492-8320,612-68-04,712B984D-3535-8987-87CB-9AEDDD472F58
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2122,"Clare William","Ap #895-6705 Enim Rd.","Fort Smith",Arkansas,502-492-8320,612-68-04,712B984D-3535-8987-87CB-9AEDDD472F58
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2122,"Clare William","Ap #895-6705 Enim Rd.","Fort Smith",Arkansas,502-492-8320,612-68-04,712B984D-3535-8987-87CB-9AEDDD472F58
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2122,"Clare William","Ap #895-6705 Enim Rd.","Fort Smith",Arkansas,502-492-8320,612-68-04,712B984D-3535-8987-87CB-9AEDDD472F58
