id,Bar,Street,City,State,Phone,License,id,Name,Street,City,State,Phone,SSN,DriverLicense
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,2573,"Declan Gallegos","P.O. Box 377, 7794 Ipsum Road",Tucson,Arizona,378-949-8380,630-75-05,40BBD6B6-A146-86F7-6C0A-2489B57B87EB
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,2573,"Declan Gallegos","P.O. Box 377, 7794 Ipsum Road",Tucson,Arizona,378-949-8380,630-75-05,40BBD6B6-A146-86F7-6C0A-2489B57B87EB
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,2620,"Hop Schmidt","P.O. Box 837, 2951 Eget Rd.",Mesa,Arizona,927-329-1552,545-21-09,37AD75DD-60F2-33B4-F4C8-2B3F0170A66B
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,2620,"Hop Schmidt","P.O. Box 837, 2951 Eget Rd.",Mesa,Arizona,927-329-1552,545-21-09,37AD75DD-60F2-33B4-F4C8-2B3F0170A66B
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,2634,"Rae Pugh","P.O. Box 384, 548 Donec Av.",Glendale,Arizona,154-857-9663,618-91-01,DC3722D5-1FEA-4DC8-3179-DB1062F4A721
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,2634,"Rae Pugh","P.O. Box 384, 548 Donec Av.",Glendale,Arizona,154-857-9663,618-91-01,DC3722D5-1FEA-4DC8-3179-DB1062F4A721
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,2656,"Jacqueline Golden","324-8791 Rutrum Ave",Mesa,Arizona,849-380-7493,766-91-01,7E152AB2-C6F0-FEA5-53A5-EC21210D8EBC
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,2656,"Jacqueline Golden","324-8791 Rutrum Ave",Mesa,Arizona,849-380-7493,766-91-01,7E152AB2-C6F0-FEA5-53A5-EC21210D8EBC
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,2686,"Noble Scott","P.O. Box 420, 1013 Vel Street",Tucson,Arizona,893-412-1079,594-95-05,F8B4C6BE-025A-0523-A551-9690C3534CEA
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,2686,"Noble Scott","P.O. Box 420, 1013 Vel Street",Tucson,Arizona,893-412-1079,594-95-05,F8B4C6BE-025A-0523-A551-9690C3534CEA
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,2717,"Ryder Carney","P.O. Box 396, 6433 Nisi St.",Chandler,Arizona,390-987-0602,714-71-06,D319249D-AD92-3924-667E-E49626F7FF04
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,2717,"Ryder Carney","P.O. Box 396, 6433 Nisi St.",Chandler,Arizona,390-987-0602,714-71-06,D319249D-AD92-3924-667E-E49626F7FF04
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3259,"Yardley Sanders","4118 Quisque Rd.",Tucson,Arizona,625-495-0916,751-27-06,EFD67473-9D96-0463-22C9-97A2A6A2BDD6
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3259,"Yardley Sanders","4118 Quisque Rd.",Tucson,Arizona,625-495-0916,751-27-06,EFD67473-9D96-0463-22C9-97A2A6A2BDD6
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3287,"Ivy Carroll","1328 Id, Rd.",Glendale,Arizona,295-348-0225,830-20-06,0CAEB2BC-6AAF-1CC2-88C2-31B259C1366C
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3287,"Ivy Carroll","1328 Id, Rd.",Glendale,Arizona,295-348-0225,830-20-06,0CAEB2BC-6AAF-1CC2-88C2-31B259C1366C
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3299,"Amethyst Hendrix","176-6590 Ultrices St.",Chandler,Arizona,721-989-9317,677-12-02,0BE27FB5-CA7F-97BC-E497-3EE51BCEA6A8
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3299,"Amethyst Hendrix","176-6590 Ultrices St.",Chandler,Arizona,721-989-9317,677-12-02,0BE27FB5-CA7F-97BC-E497-3EE51BCEA6A8
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3315,"Vincent Roach","P.O. Box 437, 4449 Ridiculus St.",Phoenix,Arizona,668-122-9150,645-24-05,26E648ED-91D6-2ED8-EB6F-6E3CA3318F3A
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3315,"Vincent Roach","P.O. Box 437, 4449 Ridiculus St.",Phoenix,Arizona,668-122-9150,645-24-05,26E648ED-91D6-2ED8-EB6F-6E3CA3318F3A
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3319,"Ralph Fulton","P.O. Box 647, 3925 Egestas. Ave",Mesa,Arizona,906-599-0429,487-33-01,A4F431D5-AD9B-CF2B-6E1A-035ADBFCEC1B
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3319,"Ralph Fulton","P.O. Box 647, 3925 Egestas. Ave",Mesa,Arizona,906-599-0429,487-33-01,A4F431D5-AD9B-CF2B-6E1A-035ADBFCEC1B
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3322,"Tarik Norris","P.O. Box 715, 6637 Ultricies Rd.",Chandler,Arizona,795-840-4464,340-07-04,17EA400F-2340-2996-1E10-AEE697023AC8
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3322,"Tarik Norris","P.O. Box 715, 6637 Ultricies Rd.",Chandler,Arizona,795-840-4464,340-07-04,17EA400F-2340-2996-1E10-AEE697023AC8
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3329,"Leah Melton","184-7960 Orci. Avenue",Glendale,Arizona,952-484-5708,877-68-01,E4E2C947-1FD7-4B6A-9B2D-5F836B164EF2
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3329,"Leah Melton","184-7960 Orci. Avenue",Glendale,Arizona,952-484-5708,877-68-01,E4E2C947-1FD7-4B6A-9B2D-5F836B164EF2
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3342,"Kiayada Fuentes","143-1393 Sem, St.",Glendale,Arizona,161-413-6082,696-43-03,FD89FD4D-682B-80A0-8938-E45160E57431
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3342,"Kiayada Fuentes","143-1393 Sem, St.",Glendale,Arizona,161-413-6082,696-43-03,FD89FD4D-682B-80A0-8938-E45160E57431
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3360,"Venus Weber","4587 Libero. St.",Chandler,Arizona,279-390-0857,688-14-00,69076213-7281-5A0C-80AD-0C9D18EBA047
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3360,"Venus Weber","4587 Libero. St.",Chandler,Arizona,279-390-0857,688-14-00,69076213-7281-5A0C-80AD-0C9D18EBA047
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3430,"Deborah Hendricks","2685 Nullam St.",Mesa,Arizona,106-552-2043,596-55-05,CB33C7B3-FE4C-71C4-38AC-0EA258916F93
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3430,"Deborah Hendricks","2685 Nullam St.",Mesa,Arizona,106-552-2043,596-55-05,CB33C7B3-FE4C-71C4-38AC-0EA258916F93
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3434,"Quinn Bell","248-3346 Nec Ave",Phoenix,Arizona,884-869-8855,671-18-07,00D7739B-D1C6-4CCD-5674-8698269EEEF5
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3434,"Quinn Bell","248-3346 Nec Ave",Phoenix,Arizona,884-869-8855,671-18-07,00D7739B-D1C6-4CCD-5674-8698269EEEF5
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3448,"Sage Valentine","Ap #825-9958 Blandit St.",Glendale,Arizona,155-189-6403,267-34-08,95A5B5F1-2C5B-6A08-C8E5-97C3B7CCAA71
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3448,"Sage Valentine","Ap #825-9958 Blandit St.",Glendale,Arizona,155-189-6403,267-34-08,95A5B5F1-2C5B-6A08-C8E5-97C3B7CCAA71
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3461,"Hakeem Combs","P.O. Box 463, 4436 Metus. Rd.",Tucson,Arizona,134-994-4764,242-91-02,4E78C093-30FB-0C2A-C0BD-2FE060122477
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3461,"Hakeem Combs","P.O. Box 463, 4436 Metus. Rd.",Tucson,Arizona,134-994-4764,242-91-02,4E78C093-30FB-0C2A-C0BD-2FE060122477
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3510,"Althea Price","P.O. Box 656, 7542 Sed, Street",Chandler,Arizona,364-718-9782,606-85-01,E7FA2325-D271-BBC0-F057-CA02353FB99C
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3510,"Althea Price","P.O. Box 656, 7542 Sed, Street",Chandler,Arizona,364-718-9782,606-85-01,E7FA2325-D271-BBC0-F057-CA02353FB99C
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3515,"Hilary Navarro","Ap #576-363 Sem. Rd.",Phoenix,Arizona,729-576-0840,504-34-09,C66925CE-EAB4-8B0C-452E-811A0329D68A
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3515,"Hilary Navarro","Ap #576-363 Sem. Rd.",Phoenix,Arizona,729-576-0840,504-34-09,C66925CE-EAB4-8B0C-452E-811A0329D68A
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3550,"Ginger Hayes","P.O. Box 803, 7377 Velit Rd.",Chandler,Arizona,162-590-0255,775-83-09,44C2AEEF-BD35-32B1-F458-2D0616F52A0D
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3550,"Ginger Hayes","P.O. Box 803, 7377 Velit Rd.",Chandler,Arizona,162-590-0255,775-83-09,44C2AEEF-BD35-32B1-F458-2D0616F52A0D
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3604,"Belle Espinoza","181-3218 Porttitor St.",Chandler,Arizona,259-136-0056,201-50-03,0FBD7FF1-93D1-7BF9-C4E8-1793B5FFB19A
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3604,"Belle Espinoza","181-3218 Porttitor St.",Chandler,Arizona,259-136-0056,201-50-03,0FBD7FF1-93D1-7BF9-C4E8-1793B5FFB19A
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3609,"Neil Howard","4701 Sit Ave",Mesa,Arizona,869-190-4152,784-38-00,E7DF8840-831A-8687-1B25-82E1527C7B2F
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3609,"Neil Howard","4701 Sit Ave",Mesa,Arizona,869-190-4152,784-38-00,E7DF8840-831A-8687-1B25-82E1527C7B2F
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3679,"India Drake","5943 Ut Street",Glendale,Arizona,812-721-1667,853-11-02,C6D2006A-D02A-F599-6F73-04F25432DAE0
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3679,"India Drake","5943 Ut Street",Glendale,Arizona,812-721-1667,853-11-02,C6D2006A-D02A-F599-6F73-04F25432DAE0
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3690,"Raya Forbes","P.O. Box 325, 8880 Lobortis Av.",Tucson,Arizona,372-498-7483,523-55-03,F0DDEFC7-DE27-BABD-353C-E25840AAA101
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3690,"Raya Forbes","P.O. Box 325, 8880 Lobortis Av.",Tucson,Arizona,372-498-7483,523-55-03,F0DDEFC7-DE27-BABD-353C-E25840AAA101
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3760,"Jonah Cole","4278 Vulputate Rd.",Chandler,Arizona,799-499-1987,525-06-07,BB76D9A1-86FE-C0F7-E95E-07399C18DA87
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3760,"Jonah Cole","4278 Vulputate Rd.",Chandler,Arizona,799-499-1987,525-06-07,BB76D9A1-86FE-C0F7-E95E-07399C18DA87
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3772,"Jorden Sanchez","869-8234 Vivamus Av.",Mesa,Arizona,664-593-5095,392-66-09,EB3EF167-7E39-60AC-A8FF-2E91F7D68D3E
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3772,"Jorden Sanchez","869-8234 Vivamus Av.",Mesa,Arizona,664-593-5095,392-66-09,EB3EF167-7E39-60AC-A8FF-2E91F7D68D3E
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3819,"Cedric Harrell","4997 Malesuada St.",Phoenix,Arizona,115-237-4711,502-22-01,52608F08-0227-77E0-6575-417A941372BC
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3819,"Cedric Harrell","4997 Malesuada St.",Phoenix,Arizona,115-237-4711,502-22-01,52608F08-0227-77E0-6575-417A941372BC
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3839,"Echo Guthrie","P.O. Box 754, 3846 Vel St.",Chandler,Arizona,225-500-7446,558-49-04,438CF28E-DBC9-3A92-9424-E1F899703C2A
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3839,"Echo Guthrie","P.O. Box 754, 3846 Vel St.",Chandler,Arizona,225-500-7446,558-49-04,438CF28E-DBC9-3A92-9424-E1F899703C2A
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,3952,"Amethyst Carlson","Ap #741-2740 Semper Road",Glendale,Arizona,237-877-3324,171-31-08,EBD3D5B2-215E-6653-5B98-F5C9F0A05BD0
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,3952,"Amethyst Carlson","Ap #741-2740 Semper Road",Glendale,Arizona,237-877-3324,171-31-08,EBD3D5B2-215E-6653-5B98-F5C9F0A05BD0
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4006,"Lacey Holder","777 In St.",Phoenix,Arizona,681-470-7140,593-36-05,BDFE75AE-8248-01DD-91C0-49E1160A5A4B
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4006,"Lacey Holder","777 In St.",Phoenix,Arizona,681-470-7140,593-36-05,BDFE75AE-8248-01DD-91C0-49E1160A5A4B
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4026,"Sawyer Barnett","P.O. Box 484, 6710 Rutrum St.",Chandler,Arizona,233-775-3848,228-99-04,3BDC9B52-3EC2-A85A-4D6A-E8A232B88028
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4026,"Sawyer Barnett","P.O. Box 484, 6710 Rutrum St.",Chandler,Arizona,233-775-3848,228-99-04,3BDC9B52-3EC2-A85A-4D6A-E8A232B88028
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4060,"Fulton Buck","Ap #893-3605 Magna. Street",Phoenix,Arizona,638-469-1871,553-93-08,298C754B-0B95-FB97-3C30-FAABEFF00B62
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4060,"Fulton Buck","Ap #893-3605 Magna. Street",Phoenix,Arizona,638-469-1871,553-93-08,298C754B-0B95-FB97-3C30-FAABEFF00B62
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4084,"Shaeleigh Martinez","P.O. Box 363, 402 Donec Ave",Tucson,Arizona,357-180-0675,468-28-04,2BF4F04B-5F3D-E967-410A-DC08C4CB3BC2
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4084,"Shaeleigh Martinez","P.O. Box 363, 402 Donec Ave",Tucson,Arizona,357-180-0675,468-28-04,2BF4F04B-5F3D-E967-410A-DC08C4CB3BC2
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4121,"Elizabeth Mccray","P.O. Box 126, 3240 Amet, Road",Chandler,Arizona,122-700-4599,386-30-07,F4131864-29EF-F90F-325E-93B9AB4F87EF
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4121,"Elizabeth Mccray","P.O. Box 126, 3240 Amet, Road",Chandler,Arizona,122-700-4599,386-30-07,F4131864-29EF-F90F-325E-93B9AB4F87EF
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4131,"Sheila David","1546 Semper St.",Mesa,Arizona,250-270-1276,634-74-02,BD28B9D2-B385-164A-DC36-3AE87AC33BAF
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4131,"Sheila David","1546 Semper St.",Mesa,Arizona,250-270-1276,634-74-02,BD28B9D2-B385-164A-DC36-3AE87AC33BAF
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4259,"Selma Rios","P.O. Box 878, 1530 Montes, Rd.",Glendale,Arizona,930-212-2573,240-73-00,FFE1E0C3-8583-FB50-8C27-5229BDC40531
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4259,"Selma Rios","P.O. Box 878, 1530 Montes, Rd.",Glendale,Arizona,930-212-2573,240-73-00,FFE1E0C3-8583-FB50-8C27-5229BDC40531
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4350,"Charlotte Atkins","Ap #916-3998 Id Avenue",Chandler,Arizona,589-462-0466,039-78-07,3A7E693A-E487-8EAE-991B-01EB6CDEFBE4
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4350,"Charlotte Atkins","Ap #916-3998 Id Avenue",Chandler,Arizona,589-462-0466,039-78-07,3A7E693A-E487-8EAE-991B-01EB6CDEFBE4
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4469,"Troy Harmon","657-4392 Ac Avenue",Tucson,Arizona,624-663-7841,880-96-05,38D39735-7BA3-53A2-F55C-12CF1461FE91
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4469,"Troy Harmon","657-4392 Ac Avenue",Tucson,Arizona,624-663-7841,880-96-05,38D39735-7BA3-53A2-F55C-12CF1461FE91
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4527,"Jillian Galloway","P.O. Box 134, 9183 Enim. Avenue",Tucson,Arizona,637-124-0262,600-75-07,EFAC8CF2-533B-D7D4-B306-0BECBB2A149A
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4527,"Jillian Galloway","P.O. Box 134, 9183 Enim. Avenue",Tucson,Arizona,637-124-0262,600-75-07,EFAC8CF2-533B-D7D4-B306-0BECBB2A149A
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4549,"Kaden Galloway","Ap #735-4098 Ut, Ave",Phoenix,Arizona,104-211-0711,786-26-09,24A5641D-2E85-46E0-F33D-85E7F1BA48D0
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4549,"Kaden Galloway","Ap #735-4098 Ut, Ave",Phoenix,Arizona,104-211-0711,786-26-09,24A5641D-2E85-46E0-F33D-85E7F1BA48D0
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4554,"Peter Giles","3366 Velit. Avenue",Glendale,Arizona,739-909-4998,103-33-09,59A1AE77-8F3F-E6ED-80F5-57689BAAEB86
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4554,"Peter Giles","3366 Velit. Avenue",Glendale,Arizona,739-909-4998,103-33-09,59A1AE77-8F3F-E6ED-80F5-57689BAAEB86
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4627,"Jamal Gregory","Ap #116-1356 Massa Av.",Phoenix,Arizona,201-632-3286,153-53-04,813FC7EE-915A-477F-5EAB-4EFF4BF2BA4B
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4627,"Jamal Gregory","Ap #116-1356 Massa Av.",Phoenix,Arizona,201-632-3286,153-53-04,813FC7EE-915A-477F-5EAB-4EFF4BF2BA4B
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4658,"Whitney Simmons","Ap #335-2720 Ut, Road",Chandler,Arizona,614-377-4294,667-15-07,050D7657-B5A6-018B-E245-A86FF47C9AC8
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4658,"Whitney Simmons","Ap #335-2720 Ut, Road",Chandler,Arizona,614-377-4294,667-15-07,050D7657-B5A6-018B-E245-A86FF47C9AC8
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4676,"Jack Love","276-275 Sed Av.",Glendale,Arizona,796-401-8819,845-65-05,280708B9-53CC-B0AF-68A7-0486FE88680E
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4676,"Jack Love","276-275 Sed Av.",Glendale,Arizona,796-401-8819,845-65-05,280708B9-53CC-B0AF-68A7-0486FE88680E
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4788,"Erasmus Mcfarland","Ap #772-1521 Magna. Av.",Mesa,Arizona,548-262-2385,790-93-06,3A769A6E-1C4E-BF7C-3249-993B009FDB35
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4788,"Erasmus Mcfarland","Ap #772-1521 Magna. Av.",Mesa,Arizona,548-262-2385,790-93-06,3A769A6E-1C4E-BF7C-3249-993B009FDB35
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4835,"Jack Langley","9222 Nec, Rd.",Mesa,Arizona,371-669-9647,396-74-01,F747E879-DCE5-DFCF-CAA4-B71E6BDC7AAA
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4835,"Jack Langley","9222 Nec, Rd.",Mesa,Arizona,371-669-9647,396-74-01,F747E879-DCE5-DFCF-CAA4-B71E6BDC7AAA
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4858,"Quamar Foreman","4667 Cursus Ave",Glendale,Arizona,551-945-8105,893-77-00,E5738EE4-76EF-D6BE-ADCB-07248DB0CE5D
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4858,"Quamar Foreman","4667 Cursus Ave",Glendale,Arizona,551-945-8105,893-77-00,E5738EE4-76EF-D6BE-ADCB-07248DB0CE5D
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4954,"Solomon Snow","Ap #111-7935 Orci Av.",Chandler,Arizona,859-183-3938,769-86-00,02BB11B3-A62D-90E8-B12A-698B4EF62200
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4954,"Solomon Snow","Ap #111-7935 Orci Av.",Chandler,Arizona,859-183-3938,769-86-00,02BB11B3-A62D-90E8-B12A-698B4EF62200
125,"THE GREENE TURTLE","Ap #706-512 Odio Street",Glendale,Arizona,557-558-1128,272426-2650,4962,"Lael Harris","720-777 Felis, St.",Glendale,Arizona,587-855-0191,102-68-04,26605FCE-E251-8ED7-5838-62EEDEB505A8
154,"CANA BEER & WINE","Ap #793-5862 Eu, St.",Tucson,Arizona,960-479-8390,192695-6895,4962,"Lael Harris","720-777 Felis, St.",Glendale,Arizona,587-855-0191,102-68-04,26605FCE-E251-8ED7-5838-62EEDEB505A8
